Ours,50,4324737536010.597656
Ours,50,5767561328043.971680
Ours,50,14669584393206.580078
Ours,50,5024940323220.002930
Ours,50,3926546942502.832031
Ours,50,4831352873879.333008
Ours,50,24985439830534.914062
Ours,50,6222327062530.664062
Ours,50,27775443448670.441406
Ours,50,3875768442114.140625
Ours,50,5875983069018.523438
Ours,50,13227191289433.726562
Ours,50,5780432910038.321289
Ours,50,4753333427103.870117
Ours,50,5031113622390.335938
Ours,50,7288391085607.689453
Ours,50,6711688511033.314453
Ours,50,5250941097022.356445
Ours,50,19079769647367.687500
Ours,50,9410167625668.351562
Ours,50,2377726060443296.000000
Ours,50,17393425961108.894531
Ours,50,7158385367365.003906
Ours,50,6536032618987.692383
Ours,50,10752119625683.167969
Ours,100,3798549847759.093750
Ours,100,3712236848440.618164
Ours,100,11180838402924.603516
Ours,100,5942781574582.225586
Ours,100,9405952080904.826172
Ours,100,3854802135859.273438
Ours,100,7037597693117.005859
Ours,100,8488111824456.494141
Ours,100,481343779210219.875000
Ours,100,2924154680572.658691
Ours,100,13969588201301.744141
Ours,100,4789587792327.786133
Ours,100,26693779193689.929688
Ours,100,6435538256924.646484
Ours,100,27395437861531.078125
Ours,100,13937245620426.447266
Ours,100,7522508562670.327148
Ours,100,31275776076912.617188
Ours,100,4974060405783.944336
Ours,100,11221478100085.740234
Ours,100,12608458836332.755859
Ours,100,16648706581589.515625
Ours,100,4381684676277.789551
Ours,100,3065597603273.792969
Ours,100,14669467502277.316406
Ours,100,7170629836761.754883
Ours,100,35772719978892.531250
Ours,100,138286426975352.000000
Ours,100,182118541776281.187500
Ours,100,646888219309535.125000
Ours,100,11919096583272.015625
Ours,100,3578168071622.897461
Ours,100,1553817078886797.750000
Ours,100,8419749325229.417969
Ours,100,4024215426014.581055
Ours,100,105042222379446.062500
Ours,100,5080542733133.444336
Ours,100,25714854153506.957031
Ours,100,31025992520455.984375
Ours,100,2906034903611.726074
Ours,100,11781715114204.746094
Ours,100,10893706377047.509766
Ours,100,4891761777468.200195
Ours,100,41662863626032.484375
Ours,100,49499496359055.203125
Ours,100,1003623608052346.625000
