Ours,500,40630552097.625481
Ours,500,1455692.304305
Ours,500,1572949966.173398
Ours,500,1416938.868052
Ours,500,26614928954.218502
Ours,500,1419196.764585
Ours,500,1462690.070224
Ours,500,1447017.775805
Ours,500,1431371.771389
Ours,500,1425894.791953
Ours,500,1453709.923527
Ours,500,3217384.747147
Ours,500,1452567.683216
Ours,500,87055169.120313
Ours,500,1442564.117170
Ours,500,1479882.727594
Ours,500,1400174.738092
Ours,500,946737516.504505
Ours,500,1391607.696726
Ours,500,1390160.599463
Ours,500,1409149.649366
Ours,500,1442579.666201
Ours,500,1425830.004588
Ours,500,1427420.257761
Ours,500,1404441.009854
Ours,500,1408972.816242
Ours,500,30646347611.264084
Ours,500,1440490.021522
Ours,500,1437611.462752
Ours,500,1449405.673307
Ours,1000,1395358.136060
Ours,1000,1406251.784498
Ours,1000,1434411.352665
Ours,1000,1392651577.176287
Ours,1000,1416379.834333
Ours,1000,1434704.576397
Ours,1000,43308397037.646698
Ours,1000,1439868.652816
Ours,1000,1409784.935585
Ours,1000,1403078.350192
Ours,1000,1403865.136367
Ours,1000,1443275.068755
Ours,1000,1447249.589243
Ours,1000,1454187.878960
Ours,1000,1414441.168276
Ours,1000,1429068.354977
Ours,1000,8516846882.646915
Ours,1000,3234996.243178
Ours,1000,1434624.447640
Ours,1000,1467526.751271
Ours,1000,1435808.037875
Ours,1000,1431731.291378
Ours,1000,1442167.939959
Ours,1000,1426773.390962
Ours,1000,1409612.751364
Ours,1000,1467152.695818
Ours,1000,1408220.004854
Ours,1000,1471189.573320
Ours,1000,1416573.271589
Ours,1000,1452260.391611
Ours,1000,176048441.122163
Ours,1000,1476773.247784
Ours,1000,1457495.381720
Ours,1000,1447623.628397
Ours,1000,101443757.607295
Ours,1000,1463147.356364
Ours,1000,1428528.974411
Ours,1000,1471602.148054
Ours,1000,1422511.099570
Ours,1000,3636031.992228
Ours,1000,1402365.042817
Ours,1000,1468216.523902
Ours,1000,15608492.931865
Ours,1000,8949935.529113
Ours,1000,1489069.433668
Ours,1000,1442862.693139
Ours,1000,19650974759.814224
Ours,1000,1430269.411806
Ours,1000,1428945.969846
Ours,1000,1424403.845515
Ours,1000,1463243.038559
Ours,1000,1427696.224754
Ours,1000,1436879.678303
Ours,1000,1462197.093316
Ours,1000,1456903.132870
Ours,1000,1464014.475097
Ours,1000,32907263498.737923
Ours,1000,8560987.727008
Ours,1000,1448335.772783
Ours,1000,1418166.430930
Ours,1000,1458004.380759
Ours,1000,1409760.717910
Ours,1000,1460618.998012
Ours,1000,1383596.132414
Ours,1000,1451006.979862
Ours,1000,1443177.657334
Ours,1000,1457720.803569
Ours,1000,1411994.029622
Ours,1000,1402973.696726
Ours,1000,1427316.121283
Ours,1000,1423724.455692
Ours,1000,108809653.166853
Ours,1000,1417318.775373
Ours,1000,1435900.999954
Ours,1000,1430113.398151
Ours,1000,1421141.192025
Ours,1000,1422929.209969
Ours,1000,1400521.260126
Ours,1000,1401561.766385
Ours,1000,1458681.344336
Ours,1000,1458272.858858
Ours,1000,1397451.878498
Ours,1000,1413178.430766
Ours,1000,1422989.495361
